DeployID,PTT,Latitude,Longitude,Loc.Class,Loc.type,Loc.DateTime,Error.Radius,Semi-major.Axis,Semi-minor.Axis,Ellipse.Orientation
M-130,13596,2.3949,73.3491333,3,Argos,2017-03-28 20:30:00,130,262,64,104
M-130,13596,2.396666667,73.36305556,2,Argos,2017-03-30 10:10:16,349,1653,73,75
M-130,13596,2.408333333,73.365,B,Argos,2017-03-31 06:54:54,2788,2868,2709,82
M-130,13596,2.3949,73.3491333,3,Argos,2017-04-04 19:40:00,147,403,53,68
M-130,13596,2.425555556,73.34472222,3,Argos,2017-04-05 07:37:12,189,958,37,111
M-130,13596,2.32,73.24083333,B,Argos,2017-04-07 08:51:29,870,4027,188,101
M-130,13596,2.306666667,73.25944444,B,Argos,2017-04-09 14:44:28,504,511,497,147
M-130,13596,2.415,73.27638889,B,Argos,2017-04-14 20:32:30,870,4027,188,101
M-130,13596,2.381944444,73.20944444,2,Argos,2017-04-14 20:43:05,349,1653,73,75
M-130,13596,2.374722222,73.21361111,2,Argos,2017-04-15 19:23:08,253,329,194,156
M-130,13596,2.37,73.2075,1,Argos,2017-04-15 19:47:22,555,1527,201,118
M-130,13596,2.37,73.22277778,1,Argos,2017-04-15 20:16:03,555,1527,201,118
M-130,13596,2.37,73.22277778,B,Argos,2017-04-15 20:18:04,2788,2868,2709,82
M-130,13596,2.368611111,73.20944444,B,Argos,2017-04-16 19:21:14,400,1893,84,32
M-130,13596,2.368055556,73.20972222,B,Argos,2017-04-16 22:27:25,2788,2868,2709,82
M-130,13596,2.417222222,73.14611111,B,Argos,2017-04-17 17:22:59,2200,3876,1248,115
M-130,13596,2.4075,73.14638889,3,Argos,2017-04-17 21:18:36,130,262,64,104
M-130,13596,2.407777778,73.14472222,B,Argos,2017-04-17 22:08:10,504,511,497,147
M-130,13596,2.3875,73.35194444,2,Argos,2017-04-20 19:20:46,483,1919,121,80
M-130,13596,2.385555556,73.34916667,1,Argos,2017-04-20 19:24:01,555,1527,201,118
M-130,13596,2.346666667,73.19555556,1,Argos,2017-04-23 19:48:38,555,1527,201,118
M-130,13596,2.343333333,73.19888889,B,Argos,2017-04-23 22:26:58,504,511,497,147
M-130,13596,2.342222222,73.215,B,Argos,2017-04-24 22:16:19,734,3247,166,65
M-130,13596,2.385833333,73.17472222,B,Argos,2017-04-25 20:04:53,2200,3876,1248,115
M-130,13596,2.385833333,73.17333333,B,Argos,2017-04-25 20:11:44,504,511,497,147
M-130,13596,2.368055556,73.1125,B,Argos,2017-04-25 22:43:44,400,1893,84,32
M-130,13596,2.385,73.1775,B,Argos,2017-04-28 19:19:52,870,4027,188,101
M-130,13596,2.391388889,73.17555556,B,Argos,2017-04-28 19:19:52,870,4027,188,101
M-130,13596,2.384166667,73.17361111,B,Argos,2017-04-28 19:36:36,2200,3876,1248,115
M-130,13596,2.361111111,73.17444444,A,Argos,2017-04-28 20:51:28,595,1072,330,0
M-130,13596,2.352777778,73.19361111,1,Argos,2017-04-29 21:26:25,555,1527,201,118
M-130,13596,2.44498,72.9458,3,Argos,2017-05-07 03:11:30,150,379,59,56
M-130,13596,2.44498,72.9458,3,Argos,2017-05-07 03:11:30,189,958,37,111
M-130,13596,2.40944,72.80304,B,Argos,2017-05-08 18:30:35,2788,2868,2709,82
M-130,13596,2.68885,72.86739,B,Argos,2017-05-09 06:07:08,2788,2868,2709,82
M-130,13596,2.76186,73.04384,A,Argos,2017-05-09 06:19:44,179,229,140,5
M-130,13596,2.76388,73.02415,3,Argos,2017-05-09 07:09:11,130,262,64,104
M-130,13596,2.76914,73.01739,B,Argos,2017-05-09 08:00:11,2788,2868,2709,82
M-130,13596,2.91319,73.04845,1,Argos,2017-05-09 18:34:45,555,1527,201,118
M-130,13596,2.91633,73.04658,B,Argos,2017-05-09 19:00:18,2788,2868,2709,82
M-130,13596,2.91041,73.03963,B,Argos,2017-05-09 19:46:55,2788,2868,2709,82
M-130,13596,3.12417,72.98247,B,Argos,2017-05-10 08:58:43,2788,2868,2709,82
M-130,13596,3.32604,72.89236,1,Argos,2017-05-11 18:40:49,508,1215,212,29
M-130,13596,3.34258,72.92181,B,Argos,2017-05-11 19:06:01,2788,2868,2709,82
M-130,13596,3.3184,72.85765,1,Argos,2017-05-12 18:40:18,604,1364,267,159
M-130,13596,3.31653,72.85353,3,Argos,2017-05-12 18:46:58,130,262,64,104
M-130,13596,3.23724,72.90106,1,Argos,2017-05-14 19:26:50,604,1364,267,159
M-130,13596,3.21176,72.89857,2,Argos,2017-05-14 19:45:02,349,1653,73,75
M-130,13596,3.211,72.89698,2,Argos,2017-05-14 20:18:02,483,1919,121,80
M-130,13596,3.31591,72.85603,1,Argos,2017-05-15 19:03:31,833,2367,293,28
M-130,13596,3.31591,72.85603,1,Argos,2017-05-15 19:03:31,833,2367,293,28
M-130,13596,3.31551,72.8618,3,Argos,2017-05-15 19:32:45,130,262,64,104
M-130,13596,3.31612,72.86311,B,Argos,2017-05-15 19:57:26,2788,2868,2709,82
M-130,13596,3.31356,72.87708,A,Argos,2017-05-15 20:48:36,595,1072,330,0
M-130,13596,3.3024,72.97477,3,Argos,2017-05-16 19:20:50,142,194,103,159
M-130,13596,3.3029,72.97774,B,Argos,2017-05-16 20:27:56,2788,2868,2709,82
M-130,13596,3.25378,73.03085,1,Argos,2017-05-17 19:08:54,833,2367,293,28
M-130,13596,3.25766,73.02344,2,Argos,2017-05-17 19:29:03,349,1653,73,75
M-130,13596,3.25394,73.01952,A,Argos,2017-05-17 19:48:58,595,1072,330,0
M-130,13596,3.25659,73.02189,2,Argos,2017-05-17 20:59:16,349,1653,73,75
M-130,13596,3.2824,73.03754,B,Argos,2017-05-18 19:00:45,504,511,497,147
M-130,13596,3.288,73.07422,B,Argos,2017-05-18 19:00:45,400,1893,84,32
M-130,13596,3.29721,72.98253,2,Argos,2017-05-18 21:31:05,253,329,194,156
M-130,13596,3.26169,72.88424,B,Argos,2017-05-19 19:00:43,987,13088,74,11
M-130,13596,3.26962,73.02618,1,Argos,2017-05-19 20:14:13,833,2367,293,28
M-130,13596,3.24562,73.02474,1,Argos,2017-05-19 20:28:37,555,1527,201,118
M-130,13596,3.28179,72.95931,1,Argos,2017-05-20 19:33:52,555,1527,201,118
M-130,13596,3.28173,72.97801,B,Argos,2017-05-20 19:52:34,987,13088,74,11
M-130,13596,3.29535,73.00643,2,Argos,2017-05-20 20:16:54,349,1653,73,75
M-130,13596,3.24763,72.95825,B,Argos,2017-05-21 19:03:32,400,1893,84,32
M-130,13596,3.22611,73.01882,B,Argos,2017-05-21 20:08:59,734,3247,166,65
M-130,13596,3.27333,72.96788,1,Argos,2017-05-22 18:34:39,555,1527,201,118
M-130,13596,3.27587,73.00426,B,Argos,2017-05-22 19:21:49,987,13088,74,11
M-130,13596,3.30312,72.98975,2,Argos,2017-05-22 20:57:07,349,1653,73,75
M-130,13596,3.30491,73.0422,B,Argos,2017-05-23 01:47:27,504,511,497,147
M-130,13596,3.25876,73.00893,3,Argos,2017-05-23 18:56:08,147,403,53,68
M-130,13596,3.27127,73.01493,1,Argos,2017-05-23 20:30:44,555,1527,201,118
M-130,13596,3.28747,72.99228,1,Argos,2017-05-24 19:03:21,555,1527,201,118
M-130,13596,3.28747,72.99228,1,Argos,2017-05-24 19:03:21,508,1215,212,29
M-130,13596,3.2926,73.01309,0,Argos,2017-05-24 19:28:31,3433,13588,867,98
M-130,13596,3.32662,72.94988,3,Argos,2017-05-24 21:46:56,147,403,53,68
M-130,13596,3.33965,72.94714,A,Argos,2017-05-24 22:41:09,179,229,140,5
M-130,13596,3.28707,72.95538,0,Argos,2017-05-25 23:08:18,3433,13588,867,98
M-130,13596,3.26989,72.80398,B,Argos,2017-05-28 07:41:17,504,511,497,147
M-130,13596,3.30182,72.9754,2,Argos,2017-05-28 21:23:49,349,1653,73,75
M-130,13596,3.30354,72.98253,2,Argos,2017-05-28 22:02:20,386,1615,92,74
M-130,13596,3.32272,72.94629,0,Argos,2017-05-29 20:55:58,1577,116691,21,102
M-130,13596,3.31535,72.97533,3,Argos,2017-05-29 21:42:07,130,262,64,104
M-130,13596,3.30156,72.97613,2,Argos,2017-05-30 19:59:51,483,1919,121,80
M-130,13596,3.31272,72.97155,3,Argos,2017-05-30 21:28:13,121,174,83,88
M-130,13596,3.63401,72.9649,3,Argos,2017-06-03 18:56:42,130,262,64,104
M-130,13596,3.63401,72.9649,3,Argos,2017-06-03 18:56:42,121,174,83,88
M-130,13596,3.6713,72.9775,B,Argos,2017-06-03 21:48:57,734,3247,166,65
M-130,13596,3.59361,72.95939,0,Argos,2017-06-04 19:00:55,1577,116691,21,102
M-130,13596,3.59353,72.95989,B,Argos,2017-06-04 19:05:14,504,511,497,147
M-130,13596,3.6156,72.97604,B,Argos,2017-06-05 02:38:18,3736,78403,178,110
M-130,13596,3.58702,73.07505,0,Argos,2017-06-05 18:38:57,1577,116691,21,102
M-130,13596,3.58702,73.07505,0,Argos,2017-06-05 18:38:57,1577,116691,21,102
M-130,13596,3.62532,73.03239,B,Argos,2017-06-05 21:05:31,870,4027,188,101
M-130,13596,3.63269,73.01858,B,Argos,2017-06-06 04:14:35,2200,3876,1248,115
M-130,13596,3.53721,72.93576,A,Argos,2017-06-06 04:53:40,179,229,140,5
M-130,13596,3.48743,72.86986,1,Argos,2017-06-06 18:37:19,833,2367,293,28
M-130,13596,3.48946,72.87385,1,Argos,2017-06-06 19:00:03,555,1527,201,118
M-130,13596,3.48587,72.88368,B,Argos,2017-06-07 03:58:33,2417,100685,58,111
M-130,13596,3.44079,72.83675,A,Argos,2017-06-07 16:49:29,595,1072,330,0
M-130,13596,3.45846,72.80759,2,Argos,2017-06-07 19:22:21,349,1653,73,75
M-130,13596,3.47001,72.81738,1,Argos,2017-06-08 03:43:59,508,1215,212,29
M-130,13596,3.46463,72.80434,B,Argos,2017-06-08 04:44:11,3736,78403,178,110
M-130,13596,3.4716,72.81191,B,Argos,2017-06-08 19:02:11,3736,78403,178,110
M-130,13596,3.51137,72.74293,A,Argos,2017-06-09 19:13:46,595,1072,330,0
M-130,13596,3.4948,72.72824,B,Argos,2017-06-09 20:32:18,987,13088,74,11
M-130,13596,3.49198,72.66103,0,Argos,2017-06-09 21:15:15,1577,116691,21,102
M-130,13596,3.46701,72.80478,1,Argos,2017-06-10 19:30:51,555,1527,201,118
M-130,13596,3.46696,72.80482,B,Argos,2017-06-10 19:46:50,400,1893,84,32
M-130,13596,3.46969,72.79361,3,Argos,2017-06-11 19:20:15,130,262,64,104
M-130,13596,3.46375,72.79188,2,Argos,2017-06-11 19:25:11,349,1653,73,75
M-130,13596,3.46052,72.79069,1,Argos,2017-06-11 19:46:54,833,2367,293,28
M-130,13596,3.47524,72.80771,2,Argos,2017-06-11 20:37:42,253,329,194,156
M-130,13596,3.69389,72.69792,3,Argos,2017-06-12 18:54:54,142,194,103,159
M-130,13596,3.69145,72.70892,3,Argos,2017-06-12 19:07:25,147,403,53,68
M-130,13596,3.69841,72.70607,2,Argos,2017-06-12 19:17:57,386,1615,92,74
M-130,13596,3.69049,72.70643,1,Argos,2017-06-12 20:16:56,833,2367,293,28
M-130,13596,3.71724,72.67786,A,Argos,2017-06-15 07:28:31,188,424,83,126
M-130,13596,3.54225,72.80246,B,Argos,2017-06-15 19:23:43,2788,2868,2709,82
M-130,13596,3.57495,72.7828,B,Argos,2017-06-15 19:23:43,734,3247,166,65
M-130,13596,3.53701,72.80859,B,Argos,2017-06-15 20:12:40,3736,78403,178,110
M-130,13596,3.56332,72.90895,B,Argos,2017-06-16 03:55:24,2788,2868,2709,82
M-130,13596,3.79896,72.96319,A,Argos,2017-06-16 22:09:26,150,342,65,76
M-130,13596,3.79896,72.96319,A,Argos,2017-06-16 22:09:26,150,342,65,76
M-130,13596,3.54153,72.93048,A,Argos,2017-06-17 18:40:05,595,1072,330,0
M-130,13596,3.52753,72.95473,B,Argos,2017-06-17 19:51:57,734,3247,166,65
M-130,13596,3.52796,72.92736,0,Argos,2017-06-17 20:12:57,3433,13588,867,98
M-130,13596,3.52204,72.93704,B,Argos,2017-06-17 21:12:46,870,4027,188,101
M-130,13596,3.53979,72.93407,A,Argos,2017-06-17 21:48:46,595,1072,330,0
M-130,13596,3.54339,72.94032,B,Argos,2017-06-17 22:43:45,734,3247,166,65
M-130,13596,3.54066,72.93235,1,Argos,2017-06-18 19:29:28,833,2367,293,28
M-130,13596,3.53343,72.92624,3,Argos,2017-06-18 19:46:49,189,958,37,111
M-130,13596,3.53941,72.92779,1,Argos,2017-06-18 19:47:13,833,2367,293,28
M-130,13596,3.54202,72.94224,0,Argos,2017-06-18 21:34:37,3433,13588,867,98
M-130,13596,3.52811,72.92734,3,Argos,2017-06-19 19:27:38,130,262,64,104
M-130,13596,3.52196,72.92449,2,Argos,2017-06-19 19:29:35,253,329,194,156
M-130,13596,3.53534,72.95213,0,Argos,2017-06-19 20:25:11,1577,116691,21,102
M-130,13596,3.47555,72.79311,2,Argos,2017-06-21 04:39:40,253,329,194,156
M-130,13596,3.49604,72.79976,B,Argos,2017-06-21 05:19:39,2417,100685,58,111
M-130,13596,3.54274,72.94434,B,Argos,2017-06-21 19:36:55,734,3247,166,65
M-130,13596,3.46351,72.84025,3,Argos,2017-06-21 22:03:52,130,262,64,104
M-130,13596,3.50898,72.8638,3,Argos,2017-06-26 20:27:19,142,194,103,159
M-130,13596,3.51008,72.86496,B,Argos,2017-06-26 21:19:01,3736,78403,178,110
M-130,13596,3.50665,72.9085,3,Argos,2017-06-27 19:22:42,130,262,64,104
M-130,13596,3.50806,72.91266,B,Argos,2017-06-27 21:02:45,2788,2868,2709,82
M-130,13596,3.5376,72.94165,2,Argos,2017-06-27 21:42:23,349,1653,73,75
M-130,13596,3.54091,72.91824,1,Argos,2017-06-28 21:27:54,555,1527,201,118
M-130,13596,3.47489,72.86172,B,Argos,2017-06-28 22:17:39,734,3247,166,65
M-130,13596,3.54734,72.87976,B,Argos,2017-06-29 19:18:54,870,4027,188,101
M-130,13596,3.57737,72.87841,B,Argos,2017-06-30 18:19:51,870,4027,188,101
M-130,13596,3.58364,72.88322,B,Argos,2017-06-30 19:00:15,734,3247,166,65
M-130,13596,3.61198,72.92198,0,Argos,2017-06-30 19:48:03,1577,116691,21,102
M-130,13596,3.51019,72.91445,2,Argos,2017-07-01 18:57:54,349,1653,73,75
M-130,13596,3.50524,72.91776,A,Argos,2017-07-01 19:27:55,196,401,95,12
M-130,13596,3.50266,72.91812,B,Argos,2017-07-02 19:00:52,2417,100685,58,111
M-130,13596,3.49131,72.89107,2,Argos,2017-07-03 02:22:19,349,1653,73,75
M-130,13596,3.46717,72.88844,B,Argos,2017-07-03 21:18:04,2417,100685,58,111
M-130,13596,3.48118,72.89228,B,Argos,2017-07-03 23:04:42,2417,100685,58,111
M-130,13596,3.51159,72.87585,1,Argos,2017-07-04 02:10:33,555,1527,201,118
M-130,13596,3.52085,72.72135,1,Argos,2017-07-05 14:46:59,508,1215,212,29
M-130,13596,3.52334,72.88911,0,Argos,2017-07-06 03:27:15,1577,116691,21,102
M-130,13596,3.5268,72.90438,A,Argos,2017-07-09 19:25:26,188,424,83,126
M-130,13596,3.68828,72.9741,B,Argos,2017-07-11 19:11:27,2417,100685,58,111
M-130,13596,3.52627,72.92669,3,Argos,2017-07-12 20:04:55,130,262,64,104
M-130,13596,3.54849,72.93998,1,Argos,2017-07-13 19:55:29,555,1527,201,118
M-130,13596,3.53727,72.93303,3,Argos,2017-07-14 20:58:38,142,194,103,159
M-130,13596,3.70788,72.99581,B,Argos,2017-07-15 19:25:11,687,3943,119,9
M-130,13596,3.5666,72.93078,2,Argos,2017-07-15 20:39:14,253,329,194,156
M-130,13596,3.63276,72.9827,1,Argos,2017-07-16 19:22:38,555,1527,201,118
M-130,13596,3.7134,72.96994,B,Argos,2017-07-20 17:55:41,870,4027,188,101
M-130,13596,3.7134,72.96994,B,Argos,2017-07-20 17:55:41,870,4027,188,101
M-130,13596,3.86063,72.83454,B,Argos,2017-07-20 18:09:00,687,3943,119,9
M-130,13596,3.82318,74.35124,B,Argos,2017-07-28 21:02:32,687,3943,119,9
M-130,13596,3.25127,79.42712,0,Argos,2017-08-04 22:04:58,1577,116691,21,102
M-130,13596,3.25127,79.42712,0,Argos,2017-08-04 22:04:58,3433,13588,867,98
M-130,13596,3.22159,79.41879,B,Argos,2017-08-05 07:41:39,2788,2868,2709,82
M-130,13596,3.25656,79.29621,A,Argos,2017-08-05 19:59:30,150,342,65,76
M-130,13596,3.24446,79.30667,A,Argos,2017-08-05 20:28:50,188,424,83,126
M-130,13596,2.85701,79.39822,B,Argos,2017-08-08 17:58:18,2788,2868,2709,82
M-130,13596,2.72625,79.34732,B,Argos,2017-08-08 19:53:18,687,3943,119,9
M-130,13596,2.71987,79.26145,B,Argos,2017-08-08 20:36:10,3736,78403,178,110
M-130,13596,2.68976,79.22342,B,Argos,2017-08-08 21:30:02,2417,100685,58,111
M-130,13596,2.61965,79.14505,A,Argos,2017-08-09 21:08:39,595,1072,330,0
M-130,13596,2.60533,79.13291,B,Argos,2017-08-09 21:54:56,3736,78403,178,110
M-130,13596,2.10864,78.22032,B,Argos,2017-08-11 19:03:34,3736,78403,178,110
M-130,13596,2.15132,78.61918,A,Argos,2017-08-11 19:15:56,196,401,95,12
M-130,13596,1.96781,78.29852,B,Argos,2017-08-12 06:39:28,870,4027,188,101
M-130,13596,2.05549,78.48748,B,Argos,2017-08-12 09:50:06,687,3943,119,9
M-130,13596,1.99086,78.71775,B,Argos,2017-08-12 14:16:04,870,4027,188,101
M-130,13596,3.04823,77.63565,1,Argos,2017-09-04 03:42:36,604,1364,267,159
M-130,13596,3.04823,77.63565,1,Argos,2017-09-04 03:42:36,604,1364,267,159
M-130,13596,4.86053,77.98614,1,Argos,2017-09-09 21:14:45,555,1527,201,118
M-130,13596,5.21531,77.1428,0,Argos,2017-09-11 20:33:04,1577,116691,21,102
M-130,13596,5.21682,77.14453,B,Argos,2017-09-11 21:26:34,2788,2868,2709,82
M-130,13596,4.44979,73.713,0,Argos,2017-09-25 18:34:18,1577,116691,21,102
M-130,13596,4.44979,73.713,0,Argos,2017-09-25 18:34:18,1577,116691,21,102
M-130,13596,4.40812,73.71825,A,Argos,2017-09-26 22:03:36,595,1072,330,0